workerid,proliferate.condition,big_filler,cond,instruction,loc_big_filler,loc_contrast,loc_small_filler,loc_target_pic,pragContext,response,response_times,small_filler,target_contrast_bad,target_contrast_good,target_pic,trial,trialID,trialType,trial_number,utterance_type,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
19,condition1,coral_big.jpg,no_contrast,Click on the elephant,.loc1,.loc2,.loc4,.loc3,good,"['loc1', 'loc3']","[429347, 430076]",garlic_small.jpg,elephant_small.jpg,butterfly_small.jpg,elephant_big.jpg,88,train48,train,141,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,pancakes_big.jpg,contrast_control,Click on the tissues,.loc1,.loc4,.loc3,.loc2,good,"['loc3', 'loc2']","[559, 1384]",pancakes_small.jpg,tissues_big.jpg,bagpipes_big.jpg,tissues_small.jpg,200,filler80,filler,142,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,pot_brass.jpg,semantic_control,Click on the glove,.loc4,.loc2,.loc3,.loc1,good,"['loc2', 'loc1']","[497, 1561]",pot_ceramic.jpg,glove_big.jpg,handcuffs_big.jpg,glove_small.jpg,280,filler160,filler,143,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,sushi_salmon.jpg,semantic_control,Click on the keyboard,.loc2,.loc3,.loc1,.loc4,good,"['loc1', 'loc4']","[353, 1609]",sushi_nigiri.jpg,keyboard_small.jpg,kitchentimer_small.jpg,keyboard_big.jpg,253,filler133,filler,144,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,aabacus_four.jpg,semantic_control,Click on the castle,.loc1,.loc4,.loc3,.loc2,good,"['loc4', 'loc2']","[441, 1538]",aabacus_ten.jpg,castle_big.jpg,weddingcake_big.jpg,castle_small.jpg,246,filler126,filler,145,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,leatherman_purple.jpg,semantic_control,Click on the ovenmit,.loc1,.loc4,.loc3,.loc2,good,"['loc2', 'loc2']","[528, 1809]",leatherman_yellow.jpg,ovenmit_small.jpg,rockclimbingshoe_small.jpg,ovenmit_big.jpg,297,filler177,filler,146,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,hippo_big.jpg,contrast,Click on the big house,.loc1,.loc3,.loc4,.loc2,good,"['loc2', 'loc2', 'loc2']","[457, 1553, 2090]",candle_small.jpg,antelope_small.jpg,house_small.jpg,house_big.jpg,57,train17,train,147,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,lawnmower_big.jpg,semantic_contrast,Click on the glass bottle,.loc3,.loc4,.loc2,.loc1,good,"['loc2', 'loc1', 'loc1']","[600, 1817, 2201]",paintroller_small.jpg,gardeningpail.jpg,bottle_plastic.jpg,bottle_glass.jpg,150,filler30,filler,148,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,golfcart_big.jpg,semantic_contrast,Click on the round cracker,.loc1,.loc4,.loc2,.loc3,good,"['loc1', 'loc3', 'loc3']","[344, 1817, 2241]",manatee_small.jpg,grillpan.jpg,cracker_square.jpg,cracker_round.jpg,141,filler21,filler,149,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,hookah_big.jpg,no_contrast,Click on the small fan,.loc1,.loc2,.loc3,.loc4,good,"['loc3', 'loc4', 'loc4']","[664, 2249, 2747]",flag_small.jpg,lock_big.jpg,lock_big.jpg,fan_small.jpg,38,test38,test,150,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,kiwi_big.jpg,contrast,Click on the big target,.loc1,.loc3,.loc4,.loc2,good,"['loc4', 'loc2', 'loc2']","[1000, 1601, 1977]",toyhammer_small.jpg,clarinet_small.jpg,target_small.jpg,target_big.jpg,59,train19,train,151,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,batteries_big.jpg,semantic_contrast,Click on the round loafofbread,.loc3,.loc4,.loc2,.loc1,good,"['loc2', 'loc1', 'loc1']","[640, 1865, 2177]",kneehammer_small.jpg,flamingo.jpg,loafofbread_rectangular.jpg,loafofbread_round.jpg,134,filler14,filler,152,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,pearls_big.jpg,contrast_control,Click on the trophy,.loc3,.loc4,.loc1,.loc2,good,"['loc1', 'loc2']","[472, 1609]",pearls_small.jpg,trophy_big.jpg,toyfarm_big.jpg,trophy_small.jpg,190,filler70,filler,153,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,tambourine_big.jpg,contrast_control,Click on the basket,.loc2,.loc1,.loc4,.loc3,good,"['loc2', 'loc3']","[881, 1721]",tambourine_small.jpg,basket_small.jpg,toyhammer_small.jpg,basket_big.jpg,209,filler89,filler,154,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,pinata_big.jpg,semantic_contrast,Click on the wood hanger,.loc3,.loc2,.loc4,.loc1,good,"['loc3', 'loc1', 'loc1']","[519, 2193, 2641]",congadrum_small.jpg,bishop.jpg,hanger_plastic.jpg,hanger_wood.jpg,121,filler1,filler,155,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,babyswing_big.jpg,semantic_contrast,Click on the green bellpeppers,.loc3,.loc1,.loc2,.loc4,good,"['loc1', 'loc4', 'loc4']","[641, 1425, 1914]",redkettle_small.jpg,dogbones.jpg,bellpeppers_red.jpg,bellpeppers_green.jpg,131,filler11,filler,156,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,tricycle_plastic.jpg,semantic_control,Click on the wagon,.loc1,.loc3,.loc2,.loc4,good,"['loc4', 'loc4']","[416, 1336]",tricycle_red.jpg,wagon_big.jpg,turnip_big.jpg,wagon_small.jpg,272,filler152,filler,157,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,beachtowels_big.jpg,semantic_contrast,Click on the dog robot,.loc4,.loc3,.loc1,.loc2,good,"['loc4', 'loc2', 'loc2']","[440, 2113, 2610]",boxcutter_small.jpg,flipflops.jpg,robot_person.jpg,robot_dog.jpg,135,filler15,filler,158,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,laundrybasket_red.jpg,semantic_control,Click on the crib,.loc4,.loc3,.loc1,.loc2,good,"['loc4', 'loc2']","[38479, 39671]",laundrybasket_white.jpg,crib_big.jpg,bootie_big.jpg,crib_small.jpg,248,filler128,filler,159,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,dinosaur_big.jpg,contrast,Click on the big dog,.loc1,.loc2,.loc3,.loc4,good,"['loc2', 'loc2', 'loc4']","[497, 1857, 2378]",palette_small.jpg,dog_small.jpg,dog_small.jpg,dog_big.jpg,11,test11,test,160,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,saltpepper_big.jpg,semantic_contrast,Click on the red pin,.loc4,.loc2,.loc1,.loc3,good,"['loc4', 'loc3', 'loc3']","[335, 1256, 1608]",pitabread_small.jpg,orca.jpg,pin_yellow.jpg,pin_red.jpg,153,filler33,filler,161,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,iceskates_figure.jpg,semantic_control,Click on the nutcracker,.loc2,.loc3,.loc1,.loc4,good,"['loc1', 'loc4']","[769, 1881]",iceskates_hockey.jpg,nutcracker_big.jpg,wrench_big.jpg,nutcracker_small.jpg,298,filler178,filler,162,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,toyfarm_big.jpg,contrast,Click on the big ribbon,.loc2,.loc1,.loc4,.loc3,good,"['loc4', 'loc3', 'loc3']","[232, 1017, 1273]",tissues_small.jpg,ribbon_small.jpg,ribbon_small.jpg,ribbon_big.jpg,20,test20,test,163,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,spicerack_rectangle.jpg,semantic_control,Click on the snowflake,.loc4,.loc3,.loc1,.loc2,good,"['loc1', 'loc2']","[832, 1657]",spicerack_shelves.jpg,snowflake_big.jpg,brusselsprout_big.jpg,snowflake_small.jpg,258,filler138,filler,164,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,bait_big.jpg,semantic_contrast,Click on the round chocolatecandy,.loc2,.loc3,.loc4,.loc1,good,"['loc2', 'loc1', 'loc1']","[440, 1312, 1729]",kitchenisland_small.jpg,film.jpg,chocolatecandy_square.jpg,chocolatecandy_round.jpg,132,filler12,filler,165,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,beaver_big.jpg,contrast,Click on the small airplane,.loc4,.loc3,.loc2,.loc1,good,"['loc3', 'loc1', 'loc1']","[1016, 1825, 2321]",kangaroo_small.jpg,crab_big.jpg,airplane_big.jpg,airplane_small.jpg,58,train18,train,166,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,crown_big.jpg,contrast,Click on the small mask,.loc4,.loc3,.loc2,.loc1,good,"['loc1', 'loc1', 'loc1']","[58976, 59608, 60009]",brain_small.jpg,holepunch_big.jpg,mask_big.jpg,mask_small.jpg,42,train2,train,167,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,asparagus_big.jpg,no_contrast,Click on the triangle,.loc3,.loc4,.loc2,.loc1,good,"['loc1', 'loc1']","[432, 1240]",leash_small.jpg,triangle_big.jpg,yarn_big.jpg,triangle_small.jpg,107,train67,train,168,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,glasses_tortoise.jpg,semantic_control,Click on the couch,.loc2,.loc1,.loc3,.loc4,good,"['loc1', 'loc4']","[577, 1657]",glasses_blue.jpg,couch_big.jpg,cheeseplate_big.jpg,couch_small.jpg,300,filler180,filler,169,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,firealarm_big.jpg,contrast,Click on the big violin,.loc4,.loc3,.loc2,.loc1,good,"['loc4', 'loc1', 'loc1']","[489, 1321, 1649]",beaker_small.jpg,maracas_small.jpg,violin_small.jpg,violin_big.jpg,53,train13,train,170,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,swan_big.jpg,no_contrast,Click on the tie,.loc1,.loc3,.loc4,.loc2,good,"['loc1', 'loc2']","[529, 1361]",cougar_small.jpg,tie_big.jpg,mushroom_big.jpg,tie_small.jpg,105,train65,train,171,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,broom_big.jpg,contrast_control,Click on the stapler,.loc2,.loc1,.loc4,.loc3,good,"['loc2', 'loc3']","[280, 1137]",broom_small.jpg,stapler_small.jpg,lacrosse_small.jpg,stapler_big.jpg,181,filler61,filler,172,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,sportsbasket_big.jpg,semantic_contrast,Click on the cocktail umbrella,.loc3,.loc1,.loc2,.loc4,good,"['loc3', 'loc4', 'loc4']","[360, 2153, 2426]",corndog_small.jpg,potofgold.jpg,umbrella_rain.jpg,umbrella_cocktail.jpg,159,filler39,filler,173,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,keyboard_big.jpg,contrast,Click on the big suit,.loc4,.loc1,.loc2,.loc3,good,"['loc4', 'loc3', 'loc3']","[463, 1327, 1752]",redrose_small.jpg,qtip_small.jpg,suit_small.jpg,suit_big.jpg,73,train33,train,174,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,redrose_big.jpg,contrast_control,Click on the pillow,.loc1,.loc3,.loc2,.loc4,good,"['loc1', 'loc4']","[752, 1545]",redrose_small.jpg,pillow_big.jpg,oars_big.jpg,pillow_small.jpg,204,filler84,filler,175,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,molecule_big.jpg,contrast,Click on the big lock,.loc4,.loc3,.loc1,.loc2,good,"['loc4', 'loc2', 'loc2']","[528, 2209, 2569]",sneaker_small.jpg,lock_small.jpg,lock_small.jpg,lock_big.jpg,18,test18,test,176,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,ostrich_big.jpg,no_contrast,Click on the buffalo,.loc3,.loc2,.loc4,.loc1,good,"['loc2', 'loc1']","[505, 1433]",potato_small.jpg,buffalo_small.jpg,mask_small.jpg,buffalo_big.jpg,82,train42,train,177,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,cane_big.jpg,no_contrast,Click on the small onion,.loc2,.loc4,.loc1,.loc3,good,"['loc1', 'loc1', 'loc1']","[336, 1528, 1921]",alligator_small.jpg,hat_big.jpg,hat_big.jpg,onion_small.jpg,25,test25,test,178,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,sushi_big.jpg,contrast_control,Click on the cone,.loc4,.loc2,.loc3,.loc1,good,"['loc1', 'loc1']","[919, 1673]",sushi_small.jpg,cone_big.jpg,stroller_big.jpg,cone_small.jpg,208,filler88,filler,179,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,suitcase_big.jpg,no_contrast,Click on the small bike,.loc2,.loc1,.loc4,.loc3,good,"['loc1', 'loc4', 'loc3']","[368, 1584, 2393]",wavevase_small.jpg,dog_big.jpg,dog_big.jpg,bike_small.jpg,31,test31,test,180,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,molecule_big.jpg,contrast_control,Click on the deer,.loc1,.loc3,.loc4,.loc2,good,"['loc3', 'loc2']","[432, 1345]",molecule_small.jpg,deer_small.jpg,cushion_small.jpg,deer_big.jpg,231,filler111,filler,181,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,bill_big.jpg,no_contrast,Click on the big camera,.loc2,.loc4,.loc3,.loc1,good,"['loc2', 'loc1', 'loc1']","[1272, 2337, 2721]",wheelchair_small.jpg,flower_small.jpg,flower_small.jpg,camera_big.jpg,33,test33,test,182,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,exerciseball_big.jpg,semantic_contrast,Click on the hawaiian shirt,.loc4,.loc3,.loc2,.loc1,good,"['loc1', 'loc1', 'loc1']","[383, 1513, 1953]",policecar_small.jpg,yellowrose.jpg,shirt_corvette.jpg,shirt_hawaiian.jpg,163,filler43,filler,183,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,filingcabinet_black.jpg,semantic_control,Click on the bananas,.loc4,.loc2,.loc1,.loc3,good,"['loc1', 'loc3']","[609, 1769]",filingcabinet_gray.jpg,bananas_small.jpg,nailpolish_small.jpg,bananas_big.jpg,271,filler151,filler,184,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,pretzel_knot.jpg,semantic_control,Click on the waffle,.loc3,.loc4,.loc1,.loc2,good,"['loc1', 'loc2']","[617, 1746]",pretzel_sticks.jpg,waffle_big.jpg,exerciseball_big.jpg,waffle_small.jpg,282,filler162,filler,185,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,beaker_big.jpg,contrast_control,Click on the fridge,.loc1,.loc3,.loc4,.loc2,good,"['loc2', 'loc2']","[480, 1456]",beaker_small.jpg,fridge_big.jpg,groceries_big.jpg,fridge_small.jpg,214,filler94,filler,186,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,pooltable_big.jpg,contrast,Click on the small banjo,.loc2,.loc3,.loc4,.loc1,good,"['loc2', 'loc1', 'loc1']","[529, 1281, 1657]",crib_small.jpg,dropper_big.jpg,banjo_big.jpg,banjo_small.jpg,68,train28,train,187,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,wallsconce_speckled.jpg,semantic_control,Click on the raspberry,.loc2,.loc4,.loc1,.loc3,good,"['loc1', 'loc3']","[480, 1553]",wallsconce_tassles.jpg,raspberry_big.jpg,measuringtape_big.jpg,raspberry_small.jpg,290,filler170,filler,188,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,stapler_big.jpg,contrast,Click on the big pickle,.loc1,.loc3,.loc2,.loc4,good,"['loc3', 'loc4', 'loc4']","[521, 1457, 1794]",tennisball_small.jpg,pickle_small.jpg,pickle_small.jpg,pickle_big.jpg,1,test1,test,189,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,clock_cuckoo.jpg,semantic_control,Click on the sheep,.loc4,.loc1,.loc2,.loc3,good,"['loc4', 'loc3']","[552, 1625]",clock_grandfather.jpg,sheep_big.jpg,payphone_big.jpg,sheep_small.jpg,288,filler168,filler,190,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,burger_big.jpg,contrast_control,Click on the teapot,.loc2,.loc1,.loc3,.loc4,good,"['loc3', 'loc4']","[568, 1649]",burger_small.jpg,teapot_big.jpg,funnel_big.jpg,teapot_small.jpg,184,filler64,filler,191,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,greenbean_big.jpg,no_contrast,Click on the flashlight,.loc1,.loc4,.loc3,.loc2,good,"['loc4', 'loc2']","[1593, 2522]",hourglass_small.jpg,flashlight_big.jpg,door_big.jpg,flashlight_small.jpg,89,train49,train,192,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,gun_big.jpg,contrast,Click on the big lifevest,.loc4,.loc1,.loc2,.loc3,good,"['loc2', 'loc3', 'loc3']","[529, 1409, 1737]",toolbox_small.jpg,hotairballoon_small.jpg,lifevest_small.jpg,lifevest_big.jpg,43,train3,train,193,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,cork_big.jpg,no_contrast,Click on the small hammer,.loc2,.loc1,.loc4,.loc3,good,"['loc1', 'loc3', 'loc3']","[785, 2018, 2362]",yoyo_small.jpg,pickle_big.jpg,pickle_big.jpg,hammer_small.jpg,21,test21,test,194,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,seesaw_big.jpg,semantic_contrast,Click on the barn mailbox,.loc4,.loc2,.loc3,.loc1,good,"['loc3', 'loc1', 'loc1']","[2266, 3306, 3939]",pitchfork_small.jpg,pinkshoes.jpg,mailbox_cow.jpg,mailbox_barn.jpg,157,filler37,filler,195,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,payphone_big.jpg,semantic_contrast,Click on the red apple,.loc1,.loc2,.loc4,.loc3,good,"['loc1', 'loc3', 'loc3']","[705, 1441, 1785]",saddle_small.jpg,scale.jpg,apple_green.jpg,apple_red.jpg,166,filler46,filler,196,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,greentape_big.jpg,semantic_contrast,Click on the green lightbulb,.loc2,.loc4,.loc3,.loc1,good,"['loc1', 'loc2', 'loc1']","[1201, 2282, 3154]",redbean_small.jpg,russiandoll.jpg,lightbulb_white.jpg,lightbulb_green.jpg,164,filler44,filler,197,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,broom_big.jpg,no_contrast,Click on the bagel,.loc2,.loc3,.loc4,.loc1,good,"['loc1', 'loc1']","[785, 2003]",nutcracker_small.jpg,bagel_small.jpg,igloo_small.jpg,bagel_big.jpg,118,train78,train,198,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,gardeningpail_big.jpg,contrast_control,Click on the microwave,.loc2,.loc3,.loc4,.loc1,good,"['loc2', 'loc1']","[1344, 2121]",gardeningpail_small.jpg,microwave_small.jpg,wavevase_small.jpg,microwave_big.jpg,195,filler75,filler,199,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,table_big.jpg,no_contrast,Click on the stool,.loc2,.loc3,.loc4,.loc1,good,"['loc2', 'loc1']","[69872, 70856]",cushion_small.jpg,stool_big.jpg,jeep_big.jpg,stool_small.jpg,103,train63,train,200,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,bagpipes_big.jpg,no_contrast,Click on the small bell,.loc2,.loc3,.loc4,.loc1,good,"['loc1', 'loc4', 'loc1']","[745, 2546, 3594]",microphone_small.jpg,ribbon_big.jpg,ribbon_big.jpg,bell_small.jpg,40,test40,test,201,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,quilt_blue.jpg,semantic_control,Click on the slide,.loc4,.loc2,.loc1,.loc3,good,"['loc1', 'loc3']","[576, 1640]",quilt_brown.jpg,slide_small.jpg,leopard_small.jpg,slide_big.jpg,257,filler137,filler,202,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,castanets_big.jpg,semantic_contrast,Click on the strawberry pie,.loc4,.loc1,.loc3,.loc2,good,"['loc3', 'loc2', 'loc2']","[721, 1601, 2129]",toyhorse_small.jpg,jalapeno.jpg,pie_cherry.jpg,pie_strawberry.jpg,178,filler58,filler,203,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,scarf_big.jpg,contrast,Click on the small eagle,.loc4,.loc2,.loc3,.loc1,good,"['loc2', 'loc1', 'loc1']","[601, 1297, 1649]",horse_small.jpg,scotchtape_big.jpg,eagle_big.jpg,eagle_small.jpg,70,train30,train,204,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,alligator_big.jpg,contrast_control,Click on the bed,.loc2,.loc4,.loc1,.loc3,good,"['loc1', 'loc3']","[649, 1570]",alligator_small.jpg,bed_big.jpg,coral_big.jpg,bed_small.jpg,228,filler108,filler,205,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,cassette_black.jpg,semantic_control,Click on the garlic,.loc3,.loc2,.loc4,.loc1,good,"['loc3', 'loc1']","[680, 1585]",cassette_white.jpg,garlic_big.jpg,tank_big.jpg,garlic_small.jpg,268,filler148,filler,206,unmodified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
19,condition1,bikewithbasket_big.jpg,semantic_contrast,Click on the metal sink,.loc1,.loc3,.loc2,.loc4,good,"['loc1', 'loc4', 'loc4']","[343, 2041, 2544]",ladle_small.jpg,flowerpot.jpg,sink_porcelain.jpg,sink_metal.jpg,136,filler16,filler,207,modified,[],21,Yes,,2,2,$4,Female,English,,Chrome,Windows,1080,1920,34.18438333333334,
